id,data,horas,dia,,Intervalo,Dias,Odometro,Km percorridos dia anterior,Acumulado,,,
1978,25/08/24,0:00:00,domingo,,1,1,"11,50","3,00","3,00",,,
1979,26/08/24,0:00:00,segunda,,1,2,"19,70","8,20","11,20",,,
1980,27/08/24,0:00:00,terça,,1,3,"27,90","8,20","19,40",,,
1981,28/08/24,0:00:00,quarta,Nícolas faltou aula no SESC,1,4,"40,50","12,60","32,00",,,
1982,29/08/24,0:00:00,quinta,Nícolas faltou aula no SESC,1,5,"49,20","8,70","40,70",,,
1983,30/08/24,0:00:00,sexta,,1,6,"53,30","4,10","44,80",,,
1984,31/08/24,0:00:00,sábado,,1,7,"66,60","13,30","58,10",,,
1985,01/09/24,0:00:00,domingo,,1,8,"69,00","2,40","60,50",,,
1986,02/09/24,0:00:00,segunda,Nícolas faltou aula no SESC,1,9,"69,00","0,00","60,50",,,
1987,03/09/24,0:00:00,terça,Nícolas faltou aula no SESC,1,10,"73,40","4,40","64,90",,,
1988,04/09/24,0:00:00,quarta,Nícolas faltou aula no SESC,1,11,"80,40","7,00","71,90",,,
1989,05/09/24,0:00:00,quinta,,1,12,"89,30","8,90","80,80",,,
1990,06/09/24,0:00:00,sexta,,1,13,"102,60","13,30","94,10",,,
1991,07/09/24,0:00:00,sábado,,1,14,"114,30","11,70","105,80",,,
1992,08/09/24,0:00:00,domingo,,1,15,"114,30","0,00","105,80",,,
1993,09/09/24,0:00:00,segunda,,1,16,"120,20","5,90","111,70",,,
1994,10/09/24,0:00:00,terça,,1,17,"130,70","10,50","122,20",,,
1995,11/09/24,0:00:00,quarta,,1,18,"141,60","10,90","133,10",,,
1996,12/09/24,0:00:00,quinta,,1,19,"141,60","0,00","133,10",,,
1997,13/09/24,0:00:00,sexta,,1,20,"155,10","13,50","146,60",,,
1998,14/09/24,0:00:00,sábado,,1,21,"170,50","15,40","162,00",,,
1999,15/09/24,0:00:00,domingo,,1,22,"175,70","5,20","167,20",,,
2000,16/09/24,0:00:00,segunda,,1,23,"179,00","3,30","170,50",,,
2001,17/09/24,0:00:00,terça,,1,24,"188,10","9,10","179,60",,,
2002,18/09/24,0:00:00,quarta,Nícolas faltou aula no SESC,1,25,"201,80","13,70","193,30",,,
2003,18/09/24,0:00:00,quarta,"Abastecimento Ka - R$6,10Lt - Abastecido 24,591Lt - Total R$ 150,00",2,1,"204,80","3,00","196,30",,,
2004,19/09/24,0:00:00,quinta,,2,2,"208,40","3,60","3,60",,,
2005,20/09/24,0:00:00,sexta,Nícolas faltou aula no SESC,2,3,"220,00","11,60","15,20",,,
2006,21/09/24,0:00:00,sábado,Acabou o gás,2,4,"227,90","7,90","23,10",,,
2007,22/09/24,0:00:00,domingo,,2,5,"231,10","3,20","26,30",,,
2008,23/09/24,0:00:00,segunda,Feriado Nossa Senhora do Livramento - padroeira de Arcoverde.,2,6,"231,60","0,50","26,80",,,
2009,24/09/24,0:00:00,terça,,2,7,"231,60","0,00","26,80",,,
2010,25/09/24,0:00:00,quarta,,2,8,"243,90","12,30","39,10",,,
2011,26/09/24,0:00:00,quinta,,2,9,"258,00","14,10","53,20",,,
2012,27/09/24,0:00:00,sexta,Completei água radiador,2,10,"271,10","13,10","66,30",,,
2013,28/09/24,0:00:00,sábado,,2,11,"284,80","13,70","80,00",,,
2014,29/09/24,0:00:00,domingo,Visita Aracy ao templo Rosa Cruz,2,12,"290,80","6,00","86,00",,,
2015,30/09/24,0:00:00,segunda,,2,13,"306,30","15,50","101,50",,,
2016,01/10/24,0:00:00,terça,Ñ trabalhei na Nicolletos,2,14,"319,00","12,70","114,20",,,
2017,02/10/24,0:00:00,quarta,,2,15,"326,80","7,80","122,00",,,
2018,03/10/24,0:00:00,quinta,Nícolas faltou aula no SESC,2,16,"341,90","15,10","137,10",,,
2019,04/10/24,0:00:00,sexta,,2,17,"352,40","10,50","147,60",,,
2020,05/10/24,0:00:00,sábado,,2,18,"370,40","18,00","165,60",,,
2021,06/10/24,0:00:00,domingo,,2,19,"372,40","2,00","167,60",,,
2022,07/10/24,0:00:00,segunda,,2,20,"372,40","0,00","167,60",,,
2023,08/10/24,0:00:00,terça,,2,21,"372,40","0,00","167,60",,,
2024,09/10/24,0:00:00,quarta,Nícolas faltou aula no SESC,2,22,"384,10","11,70","179,30",,,
2025,10/10/24,0:00:00,quinta,Nícolas faltou aula no SESC,2,23,"389,50","5,40","184,70",,,
2026,11/10/24,0:00:00,sexta,Não teve aula neste dia,2,24,"394,10","4,60","189,30",,,
2027,12/10/24,0:00:00,sábado,,2,25,"398,80","4,70","194,00",,,
2028,13/10/24,0:00:00,domingo,Completei água radiador,2,26,"403,90","5,10","199,10",,,
2029,14/10/24,0:00:00,segunda,Nícolas faltou aula no SESC,2,27,"403,90","0,00","199,10",,,
2030,15/10/24,0:00:00,terça,Nícolas faltou aula no SESC,2,28,"409,90","6,00","205,10",,,
2031,15/10/24,0:00:00,terça,"Abastecimento Ka - R$ 5,97Lt - Abastecido 8.38Lt - Total R$ 50,03",3,1,"412,90","3,00","208,10",,,
2032,16/10/24,0:00:00,quarta,,3,2,"417,60","4,70","4,70",,,
2033,17/10/24,0:00:00,quinta,,3,3,"430,50","12,90","17,60",,,
2034,18/10/24,0:00:00,sexta,,3,4,"443,80","13,30","30,90",,,
2035,19/10/24,0:00:00,sábado,,3,5,"459,80","16,00","46,90",,,
2036,20/10/24,0:00:00,domingo,,3,6,"466,30","6,50","53,40",,,
2037,21/10/24,0:00:00,segunda,,3,7,"466,30","0,00","53,40",,,
2038,22/10/24,0:00:00,terça,,3,8,"466,30","0,00","53,40",,,
2039,23/10/24,0:00:00,quarta,,3,9,"482,30","16,00","69,40",,,
2040,23/10/24,0:00:00,quarta,"Abastecimento Ka - R$ 5,90Lt - Abastecido 8.48Lt - Total R$ 50,00",4,1,"494,10","11,80","81,20",,,
2041,24/10/24,0:00:00,quinta,Nícolas faltou aula no SESC,4,2,"496,60","2,50","2,50",,,
2042,25/10/24,0:00:00,sexta,Plantão pedagógico,4,3,"501,00","4,40","6,90",,,
2043,26/10/24,0:00:00,sábado,,4,4,"509,00","8,00","14,90",,,
2044,27/10/24,0:00:00,domingo,,4,5,"514,80","5,80","20,70",,,
2045,28/10/24,0:00:00,segunda,Nícolas faltou aula no SESC,4,6,"516,10","1,30","22,00",,,
2046,29/10/24,0:00:00,terça,,4,7,"519,90","3,80","25,80",,,
2047,30/10/24,0:00:00,quarta,,4,8,"531,60","11,70","37,50",,,
2048,31/10/24,0:00:00,quinta,Nícolas faltou aula no SESC,4,9,"539,60","8,00","45,50",,,
2049,01/11/24,0:00:00,sexta,Nícolas faltou aula no SESC,4,10,"548,00","8,40","53,90",,,
2050,02/11/24,0:00:00,sábado,,4,11,"559,40","11,40","65,30",,,
2051,03/11/24,0:00:00,domingo,,4,13,"562,40","3,00","68,30",,,
2052,04/11/24,0:00:00,segunda,,4,14,"562,40","0,00","68,30",,,
2053,04/11/24,0:00:00,segunda,"Abastecimento Ka - R$ 5,90Lt - Abastecido 8.48Lt - Total R$ 50,00 [Fui la perto Clube de Tiros]",5,1,"565,00","2,60","70,90",,,
2054,05/11/24,0:00:00,terça,[ Fui ao Novo Atacado ],5,2,"579,50","14,50","14,50",,,
2055,06/11/24,0:00:00,quarta,Nícolas faltou aula no SESC,5,3,"590,07","10,57","25,07",,,
2056,07/11/24,0:00:00,quinta,Nícolas faltou aula no SESC,5,4,"601,90","11,83","36,90",,,
2057,08/11/24,0:00:00,sexta,Não teve aula neste dia [Acabou o gás],5,5,"605,00","3,10","40,00",,,
2058,09/11/24,0:00:00,sábado,,5,6,"614,00","9,00","49,00",,,
2059,10/11/24,0:00:00,domingo,,5,7,"618,90","4,90","53,90",,,
2060,11/11/24,0:00:00,segunda,Nícolas faltou aula no SESC,5,8,"618,90","0,00","53,90",,,
2061,12/11/24,0:00:00,terça,,5,9,"621,70","2,80","56,70",,,
2062,13/11/24,0:00:00,quarta,,5,10,"638,10","16,40","73,10",,,
2063,13/11/24,0:00:00,quarta,"Abastecimento Ka - R$ 5,90Lt - Abastecido 16,925Lt - Total R$ 100,00 [Fui la perto Clube de Tiros]",6,1,"638,10","0,00","73,10",,,
2064,14/11/24,0:00:00,quinta,,6,2,"651,50","13,40","13,40",,,
2065,15/11/24,0:00:00,sexta,,6,3,"664,30","12,80","26,20",,,
2066,16/11/24,0:00:00,sábado,Não teve aula neste dia,6,4,"664,30","0,00","26,20",,,
2067,17/11/24,0:00:00,domingo,,6,5,"674,20","9,90","36,10",,,
2068,18/11/24,0:00:00,segunda,Nícolas faltou aula no SESC,6,6,"674,20","0,00","36,10",,,
2069,19/11/24,0:00:00,terça,,6,7,"678,10","3,90","40,00",,,
2070,20/11/24,0:00:00,quarta,Feriado do Dia da consciência Negra,6,8,"685,90","7,80","47,80",,,
2071,21/11/24,0:00:00,quinta,,6,9,"685,90","0,00","47,80",,,
2072,22/11/24,0:00:00,sexta,Nícolas faltou aula no SESC,6,10,"694,20","8,30","56,10",,,
2073,23/11/24,0:00:00,sábado,,6,11,"694,20","0,00","56,10",,,
2074,24/11/24,0:00:00,domingo,,6,12,"700,70","6,50","62,60",,,
2075,25/11/24,0:00:00,segunda,,6,13,"700,70","0,00","62,60",,,
2076,26/11/24,0:00:00,terça,,6,14,"708,50","7,80","70,40",,,
2077,27/11/24,0:00:00,quarta,,6,15,"728,90","20,40","90,80",,,
2078,28/11/24,0:00:00,quinta,,6,16,"741,10","12,20","103,00",,,
2079,29/11/24,0:00:00,sexta,,6,17,"754,60","13,50","116,50",,,
2080,30/11/24,0:00:00,sábado,,6,18,"768,10","13,50","130,00",,,
2081,01/12/24,0:00:00,domingo,,6,19,"778,60","10,50","140,50",,,
2082,02/12/24,0:00:00,segunda,,6,20,"781,50","2,90","143,40",,,
2083,02/12/24,0:00:00,segunda,"Abastecimento Ka - R$ 5,93Lt - Abastecido 25,30Lt - Total R$ 150,00 [Fui la perto Clube de Tiros]",7,1,"788,50","7,00","150,40",,,
2084,03/12/24,0:00:00,terça,,7,2,"805,30","16,80","16,80",,,
2085,04/12/24,0:00:00,quarta,,7,3,"818,10","12,80","29,60",,,
2086,05/12/24,0:00:00,quinta,,7,4,"831,10","13,00","42,60",,,
2087,06/12/24,0:00:00,sexta,,7,5,"843,20","12,10","54,70",,,
2088,07/12/24,0:00:00,sábado,,7,6,"862,80","19,60","74,30",,,
2089,08/12/24,0:00:00,domingo,,7,7,"871,80","9,00","83,30",,,
2090,09/12/24,0:00:00,segunda,,7,8,"871,80","0,00","83,30",,,
2091,10/12/24,0:00:00,terça,,7,9,"871,80","0,00","83,30",,,
2092,11/12/24,0:00:00,quarta,,7,10,"886,80","15,00","98,30",,,
2093,12/12/24,0:00:00,quinta,,7,11,"900,30","13,50","111,80",,,
2094,13/12/24,0:00:00,sexta,,7,12,"914,30","14,00","125,80",,,
2095,14/12/24,0:00:00,sábado,,7,13,"926,50","12,20","138,00",,,
2096,15/12/24,0:00:00,domingo,,7,14,"935,60","9,10","147,10",,,
2097,16/12/24,0:00:00,segunda,,7,15,"939,50","3,90","151,00",,,
2098,17/12/24,0:00:00,terça,,7,16,"943,70","4,20","155,20",,,
2099,18/12/24,0:00:00,quarta,,7,17,"950,30","6,60","161,80",,,
2100,19/12/24,0:00:00,quinta,,7,18,"955,70","5,40","167,20",,,
2101,20/12/24,0:00:00,sexta,,7,19,"960,60","4,90","172,10",,,
2102,21/12/24,0:00:00,sábado,,7,20,"977,70","17,10","189,20",,,
2103,22/12/24,0:00:00,domingo,,7,21,"980,90","3,20","192,40",,,
2104,23/12/24,0:00:00,segunda,,7,22,"983,60","2,70","195,10",,,
2105,24/12/24,0:00:00,terça,,7,23,"989,30","5,70","200,80",,,
2106,25/12/24,0:00:00,quarta,,7,24,"998,30","9,00","209,80",,,
2107,26/12/24,0:00:00,quinta,,7,25,"998,30","0,00","209,80",,,
2108,27/12/24,0:00:00,sexta,,7,26,"1.003,30","5,00","214,80",,,
2109,27/12/24,0:00:00,sexta,"Abastecimento Ka - R$ 5,95Lt - Abastecido 25,211Lt - Total R$ 150,00 [Acabou o Gás de cozinha]",7,1,"1.009,30","6,00","220,80",,,
2110,28/12/24,0:00:00,sábado,,8,2,"1.015,90","6,60","6,60",,,
2111,28/12/24,0:00:00,sábado,Mudança de odometro,8,3,"15,90","6,60","6,60",,,
2112,29/12/24,0:00:00,domingo,,8,4,"28,20","12,30","18,90",,,
2113,30/12/24,0:00:00,segunda,,8,5,"28,20","0,00","18,90",,,
2114,31/12/24,0:00:00,terça,,8,6,"39,40","11,20","30,10",,,
2115,01/01/25,0:00:00,quarta,,8,7,"60,10","20,70","50,80",,,
2116,02/01/25,0:00:00,quinta,,8,8,"65,80","5,70","56,50",,,
2117,03/01/25,0:00:00,sexta,,8,9,"70,20","4,40","60,90",,,
2118,04/01/25,0:00:00,sábado,,8,10,"79,20","9,00","69,90",,,
2119,05/01/25,0:00:00,domingo,,8,11,"83,80","4,60","74,50",,,
2120,06/01/25,0:00:00,segunda,,8,12,"89,10","5,30","79,80",,,
2121,07/01/25,0:00:00,terça,,8,13,"95,30","6,20","86,00",,,
2122,08/01/25,0:00:00,quarta,,8,14,"95,30","0,00","86,00",,,
2123,09/01/25,0:00:00,quinta,,8,15,"95,30","0,00","86,00",,,
2124,10/01/25,0:00:00,sexta,,8,16,"95,30","0,00","86,00",,,
2125,11/01/25,0:00:00,sábado,,8,17,"95,30","0,00","86,00",,,
2126,12/01/25,0:00:00,domingo,,8,18,"100,00","4,70","90,70",,,
2127,13/01/25,0:00:00,segunda,,8,19,"100,00","0,00","90,70",,,
2128,14/01/25,0:00:00,terça,,8,20,"108,90","8,90","99,60",,,
2129,15/01/25,0:00:00,quarta,,8,21,"118,10","9,20","108,80",,,
2130,16/01/25,0:00:00,quinta,,8,22,"123,50","5,40","114,20",,,
2131,17/01/25,0:00:00,sexta,,8,23,"138,30","14,80","129,00",,,
2132,18/01/25,0:00:00,sábado,,8,24,"148,10","9,80","138,80",,,
2133,19/01/25,0:00:00,domingo,,8,25,"153,20","5,10","143,90",,,
2134,20/01/25,0:00:00,segunda,,8,26,"153,20","0,00","143,90",,,
2135,21/01/25,0:00:00,terça,,8,27,"156,50","3,30","147,20",,,
2136,22/01/25,0:00:00,quarta,,8,28,"158,00","1,50","148,70",,,
2137,23/01/25,0:00:00,quinta,,8,29,"165,30","7,30","156,00",,,
2138,24/01/25,0:00:00,sexta,,8,30,"171,80","6,50","162,50",,,
2139,25/01/25,0:00:00,sábado,,8,31,"171,80","0,00","162,50",,,
2140,26/01/25,0:00:00,domingo,,8,32,"172,30","0,50","163,00",,,
2141,27/01/25,0:00:00,segunda,,8,33,"180,80","8,50","171,50",,,
2142,28/01/25,0:00:00,terça,,8,34,"180,80","0,00","171,50",,,
2143,29/01/25,0:00:00,quarta,,8,35,"180,80","0,00","171,50",,,
2144,30/01/25,0:00:00,quinta,,8,36,"180,80","0,00","171,50",,,
2145,31/01/25,0:00:00,sexta,,8,37,"190,40","9,60","181,10",,,
2146,31/01/25,0:00:00,sexta,"Abastecimento Ka - R$ 6,14Lt - Abastecido 32,581Lt - Total R$ 200,00",8,1,"199,70","9,30","190,40",,,
2147,01/02/25,0:00:00,sábado,,9,2,"201,90","2,20","2,20",,,
2148,02/02/25,0:00:00,domingo,,9,3,"209,60","7,70","9,90",,,
2149,03/02/25,0:00:00,segunda,,9,4,"209,60","0,00","9,90",,,
2150,04/02/25,0:00:00,terça,,9,5,"225,70","16,10","26,00",,,
2151,05/02/25,0:00:00,sábado,Inicio das aulas de Nícolas,9,6,"225,70","0,00","26,00",,,
2152,06/02/25,0:00:00,quinta,Nícolas faltou aula,9,7,"237,00","11,30","37,30",,,
2153,07/02/25,0:00:00,sexta,Nícolas faltou aula,9,8,"242,40","5,40","42,70",,,
2154,08/02/25,0:00:00,sábado,,9,9,"250,10","7,70","50,40",,,
2155,09/02/25,0:00:00,domingo,,9,10,"252,90","2,80","53,20",,,
2156,10/02/25,0:00:00,segunda,,9,11,"256,80","3,90","57,10",,,
2157,11/02/25,0:00:00,terça,,9,12,"269,80","13,00","70,10",,,
2158,12/02/25,0:00:00,quarta,,9,13,"285,00","15,20","85,30",,,
2159,13/02/25,0:00:00,quinta,,9,14,"293,80","8,80","94,10",,,
2160,14/02/25,0:00:00,sexta,,9,15,"314,20","20,40","114,50",,,
2161,15/02/25,0:00:00,sábado,,9,16,"326,60","12,40","126,90",,,
2162,16/02/25,0:00:00,domingo,,9,17,"328,40","1,80","128,70",,,
2163,17/02/25,0:00:00,segunda,,9,18,"328,40","0,00","128,70",,,
2164,18/02/25,0:00:00,terça,[ Acabou o gás de cozinha ],9,19,"339,10","10,70","139,40",,,
2165,19/02/25,0:00:00,quarta,,9,20,"349,80","10,70","150,10",,,
2166,20/02/25,0:00:00,quinta,,9,21,"357,30","7,50","157,60",,,
2167,21/02/25,0:00:00,sexta,,9,22,"377,30","20,00","177,60",,,
2168,22/02/25,0:00:00,sábado,,9,23,"391,00","13,70","191,30",,,
2169,23/02/25,0:00:00,domingo,,9,24,"398,00","7,00","198,30",,,
2170,24/02/25,0:00:00,segunda,,9,25,"398,00","0,00","198,30",,,
2171,25/02/25,0:00:00,terça,,9,26,"409,60","11,60","209,90",,,
2172,26/02/25,0:00:00,quarta,Não teve aula para Nícolas,9,27,"422,80","13,20","223,10",,,
2173,27/02/25,0:00:00,quinta,,9,28,"428,70","5,90","229,00",,,
2174,28/02/25,0:00:00,sexta,,9,29,"442,10","13,40","242,40",,,
2175,01/03/25,0:00:00,sábado,,9,30,"460,20","18,10","260,50",,,
2176,02/03/25,0:00:00,domingo,,9,31,"475,70","15,50","276,00",,,
2177,03/03/25,0:00:00,segunda,,9,32,"482,80","7,10","283,10",,,
2178,04/03/25,0:00:00,terça,,9,33,"482,80","0,00","283,10",,,
2179,05/03/25,0:00:00,quarta,,9,34,"486,10","3,30","286,40",,,
2180,06/03/25,0:00:00,quinta,,9,35,"486,50","0,40","286,80",,,
2181,07/03/25,0:00:00,sexta,,9,36,"491,70","5,20","292,00",,,
2182,08/03/25,0:00:00,sábado,,9,37,"491,70","0,00","292,00",,,
2183,09/03/25,0:00:00,domingo,,9,38,"498,20","6,50","298,50",,,
2184,10/03/25,0:00:00,segunda,,9,39,"500,80","2,60","301,10",,,
2185,10/03/25,0:00:00,segunda,"Abastecimento Ka - R$ 6,27Lt - Abastecido 7,98Lt - Total R$ 50,00",10,1,"506,70","5,90","307,00",,,
2186,11/03/25,0:00:00,terça,,10,2,"517,20","10,50","10,50",,,
2187,12/03/25,0:00:00,quarta,,10,3,"529,80","12,60","23,10",,,
2188,13/03/25,0:00:00,quinta,,10,4,"553,80","24,00","47,10",,,
2189,14/03/25,0:00:00,sexta,,10,5,"568,90","15,10","62,20",,,
2190,14/03/25,0:00:00,sexta,"Abastecimento Ka - R$ 6,24Lt - Abastecido 31,52Lt - Total R$ 196,68",11,1,"580,50","11,60","73,80",,,
2191,15/03/25,0:00:00,sábado,,11,2,"585,50","5,00","5,00",,,
2192,16/03/25,0:00:00,domingo,,11,3,"590,10","4,60","9,60",,,
2193,17/03/25,0:00:00,segunda,,11,4,"590,10","0,00","9,60",,,
2194,18/03/25,0:00:00,terça,,11,5,"598,40","8,30","17,90",,,
2195,19/03/25,0:00:00,quarta,,11,6,"615,20","16,80","34,70",,,
2196,20/03/25,0:00:00,quinta,,11,7,"627,20","12,00","46,70",,,
2197,21/03/25,0:00:00,sexta,,11,8,"640,60","13,40","60,10",,,
2198,22/03/25,0:00:00,sábado,,11,9,"645,80","5,20","65,30",,,
2199,23/03/25,0:00:00,domingo,,11,10,"655,80","10,00","75,30",,,
2200,24/03/25,0:00:00,segunda,,11,11,"655,80","0,00","75,30",,,
2201,25/03/25,0:00:00,terça,,11,12,"669,30","13,50","88,80",,,
2202,26/03/25,0:00:00,quarta,,11,13,"685,00","15,70","104,50",,,
2203,27/03/25,0:00:00,quinta,,11,14,"706,90","21,90","126,40",,,
2204,28/03/25,0:00:00,sexta,,11,15,"721,90","15,00","141,40",,,
2205,29/03/25,0:00:00,sábado,,11,16,"743,40","21,50","162,90",,,
2206,30/03/25,0:00:00,domingo,,11,17,"747,60","4,20","167,10",,,
2207,31/03/25,0:00:00,segunda,,11,18,"753,40","5,80","172,90",,,
2208,01/04/25,0:00:00,terça,,11,19,"764,80","11,40","184,30",,,
2209,02/04/25,0:00:00,quarta,,11,20,"770,00","5,20","189,50",,,
2210,03/04/25,0:00:00,quinta,,11,21,"785,20","15,20","204,70",,,
2211,04/04/25,0:00:00,sexta,,11,22,"794,30","9,10","213,80",,,
2212,04/04/25,0:00:00,sexta,"Abastecimento Ka - R$ 6,80Lt - Abastecido 28,64Lt - Total R$ 174,13",12,1,"797,10","2,80","216,60",,,
2213,05/04/25,0:00:00,sábado,[ Acabou o gás de cozinha ],12,2,"811,70","14,60","14,60",,,
2214,06/04/25,0:00:00,domingo,,12,3,"811,70","0,00","14,60",,,
2215,07/04/25,0:00:00,segunda,Nícolas faltou aula,12,4,"811,70","0,00","14,60",,,
2216,08/04/25,0:00:00,terça,Nícolas faltou aula,12,5,"821,60","9,90","24,50",,,
2217,09/04/25,0:00:00,quarta,,12,6,"822,70","1,10","25,60",,,
2218,10/04/25,0:00:00,quinta,,12,7,"834,50","11,80","37,40",,,
2219,11/04/25,0:00:00,sexta,,12,8,"847,30","12,80","50,20",,,
2220,12/04/25,0:00:00,sábado,"Levei Aracy e Nícolas para Celebração Morte Cristo TJ, Almoçamos na casa Marly",12,9,"860,90","13,60","63,80",,,
2221,13/04/25,0:00:00,domingo,,12,10,"883,20","22,30","86,10",,,
2222,14/04/25,0:00:00,segunda,,12,11,"883,20","0,00","86,10",,,
2223,15/04/25,0:00:00,terça,"Ida e vinda na Casa da Marly 2x [ Aracy aprende Bacalhau ] , Aracy trabalhou 2 expedientes",12,12,"894,00","10,80","96,90",,,
2224,16/04/25,0:00:00,quarta,,12,13,"918,40","24,40","121,30",,,