id,data,horas,dia,observção,Intervalo,Dias,Odometro Inicial,Odometro Final,Km percorridos,Km Acumulado,,,Média,,,,,,,,,,,,,,,,
1977,24/08/24,0:00:00,sábado,,1,1,"8,50","11,50","3,00","3,00",,,,,,,,,,,,,,,,,,,
1978,25/08/24,0:00:00,domingo,,1,2,"11,50","19,70","8,20","11,20",,,,,,,,,,,,,,,,,,,
1979,26/08/24,0:00:00,segunda,,1,3,"19,70","27,90","8,20","19,40",,,,,,,,,,,,,,,,,,,
1980,27/08/24,0:00:00,terça,,1,4,"27,90","40,50","12,60","32,00",,,,,,,,,,,,,,,,,,,
1981,28/08/24,0:00:00,quarta,Nícolas faltou aula no SESC,1,5,"40,50","49,20","8,70","40,70",,,,,,,,,,,,,,,,,,,
1982,29/08/24,0:00:00,quinta,Nícolas faltou aula no SESC,1,6,"49,20","53,30","4,10","44,80",,,,,,,,,,,,,,,,,,,
1983,30/08/24,0:00:00,sexta,,1,7,"53,30","66,60","13,30","58,10",,,,,,,,,,,,,,,,,,,
1984,31/08/24,0:00:00,sábado,,1,8,"66,60","69,00","2,40","60,50",,,,,,,,,,,,,,,,,,,
1985,01/09/24,0:00:00,domingo,,1,9,"69,00","69,00","0,00","60,50",,,,,,,,,,,,,,,,,,,
1986,02/09/24,0:00:00,segunda,Nícolas faltou aula no SESC,1,10,"69,00","73,40","4,40","64,90",,,,,,,,,,,,,,,,,,,
1987,03/09/24,0:00:00,terça,Nícolas faltou aula no SESC,1,11,"73,40","80,40","7,00","71,90",,,,,,,,,,,,,,,,,,,
1988,04/09/24,0:00:00,quarta,Nícolas faltou aula no SESC,1,12,"80,40","89,30","8,90","80,80",,,,,,,,,,,,,,,,,,,
1989,05/09/24,0:00:00,quinta,,1,13,"89,30","102,60","13,30","94,10",,,,,,,,,,,,,,,,,,,
1990,06/09/24,0:00:00,sexta,,1,14,"102,60","114,30","11,70","105,80",,,,,,,,,,,,,,,,,,,
1991,07/09/24,0:00:00,sábado,,1,15,"114,30","114,30","0,00","105,80",,,,,,,,,,,,,,,,,,,
1992,08/09/24,0:00:00,domingo,,1,16,"114,30","120,20","5,90","111,70",,,,,,,,,,,,,,,,,,,
1993,09/09/24,0:00:00,segunda,,1,17,"120,20","130,70","10,50","122,20",,,,,,,,,,,,,,,,,,,
1994,10/09/24,0:00:00,terça,,1,18,"130,70","141,60","10,90","133,10",,,,,,,,,,,,,,,,,,,
1995,11/09/24,0:00:00,quarta,,1,19,"141,60","141,60","0,00","133,10",,,,,,,,,,,,,,,,,,,
1996,12/09/24,0:00:00,quinta,,1,20,"141,60","155,10","13,50","146,60",,,,,,,,,,,,,,,,,,,
1997,13/09/24,0:00:00,sexta,,1,21,"155,10","170,50","15,40","162,00",,,,,,,,,,,,,,,,,,,
1998,14/09/24,0:00:00,sábado,,1,22,"170,50","175,70","5,20","167,20",,,,,,,,,,,,,,,,,,,
1999,15/09/24,0:00:00,domingo,,1,23,"175,70","179,00","3,30","170,50",,,,,,,,,,,,,,,,,,,
2000,16/09/24,0:00:00,segunda,,1,24,"179,00","188,10","9,10","179,60",,,,,,,,,,,,,,,,,,,
2001,17/09/24,0:00:00,terça,,1,25,"188,10","201,80","13,70","193,30",,,,,,,,,,,,,,,,,,,
2002,18/09/24,0:00:00,quarta,Nícolas faltou aula no SESC,2,1,"201,80","204,80","3,00","196,30",,,,,,,,,,,,,,,,,,,
2003,18/09/24,0:00:00,quarta,"Abastecimento Ka - R$6,10Lt - Abastecido 24,591Lt - Total R$ 150,00",2,2,"204,80","208,40","3,60","3,60",,,,,,,,,,,,,,,,,,,
2004,19/09/24,0:00:00,quinta,,2,3,"208,40","220,00","11,60","15,20",,,,,,,,,,,,,,,,,,,
2005,20/09/24,0:00:00,sexta,Nícolas faltou aula no SESC,2,4,"220,00","227,90","7,90","23,10",,,,,,,,,,,,,,,,,,,
2006,21/09/24,0:00:00,sábado,Acabou o gás,2,5,"227,90","231,10","3,20","26,30",,,,,,,,,,,,,,,,,,,
2007,22/09/24,0:00:00,domingo,,2,6,"231,10","231,60","0,50","26,80",,,,,,,,,,,,,,,,,,,
2008,23/09/24,0:00:00,segunda,Feriado Nossa Senhora do Livramento - padroeira de Arcoverde.,2,7,"231,60","231,60","0,00","26,80",,,,,,,,,,,,,,,,,,,
2009,24/09/24,0:00:00,terça,,2,8,"231,60","243,90","12,30","39,10",,,,,,,,,,,,,,,,,,,
2010,25/09/24,0:00:00,quarta,,2,9,"243,90","258,00","14,10","53,20",,,,,,,,,,,,,,,,,,,
2011,26/09/24,0:00:00,quinta,,2,10,"258,00","271,10","13,10","66,30",,,,,,,,,,,,,,,,,,,
2012,27/09/24,0:00:00,sexta,Completei água radiador,2,11,"271,10","284,80","13,70","80,00",,,,,,,,,,,,,,,,,,,
2013,28/09/24,0:00:00,sábado,,2,12,"284,80","290,80","6,00","86,00",,,,,,,,,,,,,,,,,,,
2014,29/09/24,0:00:00,domingo,Visita Aracy ao templo Rosa Cruz,2,13,"290,80","306,30","15,50","101,50",,,,,,,,,,,,,,,,,,,
2015,30/09/24,0:00:00,segunda,,2,14,"306,30","319,00","12,70","114,20",,,,,,,,,,,,,,,,,,,
2016,01/10/24,0:00:00,terça,Ñ trabalhei na Nicolletos,2,15,"319,00","326,80","7,80","122,00",,,,,,,,,,,,,,,,,,,
2017,02/10/24,0:00:00,quarta,,2,16,"326,80","341,90","15,10","137,10",,,,,,,,,,,,,,,,,,,
2018,03/10/24,0:00:00,quinta,Nícolas faltou aula no SESC,2,17,"341,90","352,40","10,50","147,60",,,,,,,,,,,,,,,,,,,
2019,04/10/24,0:00:00,sexta,,2,18,"352,40","370,40","18,00","165,60",,,,,,,,,,,,,,,,,,,
2020,05/10/24,0:00:00,sábado,,2,19,"370,40","372,40","2,00","167,60",,,,,,,,,,,,,,,,,,,
2021,06/10/24,0:00:00,domingo,,2,20,"372,40","372,40","0,00","167,60",,,,,,,,,,,,,,,,,,,
2022,07/10/24,0:00:00,segunda,,2,21,"372,40","372,40","0,00","167,60",,,,,,,,,,,,,,,,,,,
2023,08/10/24,0:00:00,terça,,2,22,"372,40","384,10","11,70","179,30",,,,,,,,,,,,,,,,,,,
2024,09/10/24,0:00:00,quarta,Nícolas faltou aula no SESC,2,23,"384,10","389,50","5,40","184,70",,,,,,,,,,,,,,,,,,,
2025,10/10/24,0:00:00,quinta,Nícolas faltou aula no SESC,2,24,"389,50","394,10","4,60","189,30",,,,,,,,,,,,,,,,,,,
2026,11/10/24,0:00:00,sexta,Não teve aula neste dia,2,25,"394,10","398,80","4,70","194,00",,,,,,,,,,,,,,,,,,,
2027,12/10/24,0:00:00,sábado,,2,26,"398,80","403,90","5,10","199,10",,,,,,,,,,,,,,,,,,,
2028,13/10/24,0:00:00,domingo,Completei água radiador,2,27,"403,90","403,90","0,00","199,10",,,,,,,,,,,,,,,,,,,
2029,14/10/24,0:00:00,segunda,Nícolas faltou aula no SESC,2,28,"403,90","409,90","6,00","205,10",,,,,,,,,,,,,,,,,,,
2030,15/10/24,0:00:00,terça,Nícolas faltou aula no SESC,3,1,"409,90","412,90","3,00","208,10",,,,,,,,,,,,,,,,,,,
2031,15/10/24,0:00:00,terça,"Abastecimento Ka - R$ 5,97Lt - Abastecido 8.38Lt - Total R$ 50,03",3,2,"412,90","417,60","4,70","4,70",,,,,,,,,,,,,,,,,,,
2032,16/10/24,0:00:00,quarta,,3,3,"417,60","430,50","12,90","17,60",,,,,,,,,,,,,,,,,,,
2033,17/10/24,0:00:00,quinta,,3,4,"430,50","443,80","13,30","30,90",,,,,,,,,,,,,,,,,,,
2034,18/10/24,0:00:00,sexta,,3,5,"443,80","459,80","16,00","46,90",,,,,,,,,,,,,,,,,,,
2035,19/10/24,0:00:00,sábado,,3,6,"459,80","466,30","6,50","53,40",,,,,,,,,,,,,,,,,,,
2036,20/10/24,0:00:00,domingo,,3,7,"466,30","466,30","0,00","53,40",,,,,,,,,,,,,,,,,,,
2037,21/10/24,0:00:00,segunda,,3,8,"466,30","466,30","0,00","53,40",,,,,,,,,,,,,,,,,,,
2038,22/10/24,0:00:00,terça,,3,9,"466,30","482,30","16,00","69,40",,,,,,,,,,,,,,,,,,,
2039,23/10/24,0:00:00,quarta,,4,1,"482,30","494,10","11,80","81,20",,,,,,,,,,,,,,,,,,,
2040,23/10/24,0:00:00,quarta,"Abastecimento Ka - R$ 5,90Lt - Abastecido 8.48Lt - Total R$ 50,00",4,2,"494,10","496,60","2,50","2,50",,,,,,,,,,,,,,,,,,,
2041,24/10/24,0:00:00,quinta,Nícolas faltou aula no SESC,4,3,"496,60","501,00","4,40","6,90",,,,,,,,,,,,,,,,,,,
2042,25/10/24,0:00:00,sexta,Plantão pedagógico,4,4,"501,00","509,00","8,00","14,90",,,,,,,,,,,,,,,,,,,
2043,26/10/24,0:00:00,sábado,,4,5,"509,00","514,80","5,80","20,70",,,,,,,,,,,,,,,,,,,
2044,27/10/24,0:00:00,domingo,,4,6,"514,80","516,10","1,30","22,00",,,,,,,,,,,,,,,,,,,
2045,28/10/24,0:00:00,segunda,Nícolas faltou aula no SESC,4,7,"516,10","519,90","3,80","25,80",,,,,,,,,,,,,,,,,,,
2046,29/10/24,0:00:00,terça,,4,8,"519,90","531,60","11,70","37,50",,,,,,,,,,,,,,,,,,,
2047,30/10/24,0:00:00,quarta,,4,9,"531,60","539,60","8,00","45,50",,,,,,,,,,,,,,,,,,,
2048,31/10/24,0:00:00,quinta,Nícolas faltou aula no SESC,4,10,"539,60","548,00","8,40","53,90",,,,,,,,,,,,,,,,,,,
2049,01/11/24,0:00:00,sexta,Nícolas faltou aula no SESC,4,11,"548,00","559,40","11,40","65,30",,,,,,,,,,,,,,,,,,,
2050,02/11/24,0:00:00,sábado,,4,13,"559,40","562,40","3,00","68,30",,,,,,,,,,,,,,,,,,,
2051,03/11/24,0:00:00,domingo,,4,14,"562,40","562,40","0,00","68,30",,,,,,,,,,,,,,,,,,,
2052,04/11/24,0:00:00,segunda,,5,1,"562,40","565,00","2,60","70,90",,,,,,,,,,,,,,,,,,,
2053,04/11/24,0:00:00,segunda,"Abastecimento Ka - R$ 5,90Lt - Abastecido 8.48Lt - Total R$ 50,00 [Fui la perto Clube de Tiros]",5,2,"565,00","579,50","14,50","14,50",,,,,,,,,,,,,,,,,,,
2054,05/11/24,0:00:00,terça,[ Fui ao Novo Atacado ],5,3,"579,50","590,07","10,57","25,07",,,,,,,,,,,,,,,,,,,
2055,06/11/24,0:00:00,quarta,Nícolas faltou aula no SESC,5,4,"590,07","601,90","11,83","36,90",,,,,,,,,,,,,,,,,,,
2056,07/11/24,0:00:00,quinta,Nícolas faltou aula no SESC,5,5,"601,90","605,00","3,10","40,00",,,,,,,,,,,,,,,,,,,
2057,08/11/24,0:00:00,sexta,Não teve aula neste dia [Acabou o gás],5,6,"605,00","614,00","9,00","49,00",,,,,,,,,,,,,,,,,,,
2058,09/11/24,0:00:00,sábado,,5,7,"614,00","618,90","4,90","53,90",,,,,,,,,,,,,,,,,,,
2059,10/11/24,0:00:00,domingo,,5,8,"618,90","618,90","0,00","53,90",,,,,,,,,,,,,,,,,,,
2060,11/11/24,0:00:00,segunda,Nícolas faltou aula no SESC,5,9,"618,90","621,70","2,80","56,70",,,,,,,,,,,,,,,,,,,
2061,12/11/24,0:00:00,terça,,5,10,"621,70","638,10","16,40","73,10",,,,,,,,,,,,,,,,,,,
2062,13/11/24,0:00:00,quarta,,6,1,"638,10","638,10","0,00","73,10",,,,,,,,,,,,,,,,,,,
2063,13/11/24,0:00:00,quarta,"Abastecimento Ka - R$ 5,90Lt - Abastecido 16,925Lt - Total R$ 100,00 [Fui la perto Clube de Tiros]",6,2,"638,10","651,50","13,40","13,40",,,,,,,,,,,,,,,,,,,
2064,14/11/24,0:00:00,quinta,,6,3,"651,50","664,30","12,80","26,20",,,,,,,,,,,,,,,,,,,
2065,15/11/24,0:00:00,sexta,,6,4,"664,30","664,30","0,00","26,20",,,,,,,,,,,,,,,,,,,
2066,16/11/24,0:00:00,sábado,Não teve aula neste dia,6,5,"664,30","674,20","9,90","36,10",,,,,,,,,,,,,,,,,,,
2067,17/11/24,0:00:00,domingo,,6,6,"674,20","674,20","0,00","36,10",,,,,,,,,,,,,,,,,,,
2068,18/11/24,0:00:00,segunda,Nícolas faltou aula no SESC,6,7,"674,20","678,10","3,90","40,00",,,,,,,,,,,,,,,,,,,
2069,19/11/24,0:00:00,terça,,6,8,"678,10","685,90","7,80","47,80",,,,,,,,,,,,,,,,,,,
2070,20/11/24,0:00:00,quarta,Feriado do Dia da consciência Negra,6,9,"685,90","685,90","0,00","47,80",,,,,,,,,,,,,,,,,,,
2071,21/11/24,0:00:00,quinta,,6,10,"685,90","694,20","8,30","56,10",,,,,,,,,,,,,,,,,,,
2072,22/11/24,0:00:00,sexta,Nícolas faltou aula no SESC,6,11,"694,20","694,20","0,00","56,10",,,,,,,,,,,,,,,,,,,
2073,23/11/24,0:00:00,sábado,,6,12,"694,20","700,70","6,50","62,60",,,,,,,,,,,,,,,,,,,
2074,24/11/24,0:00:00,domingo,,6,13,"700,70","700,70","0,00","62,60",,,,,,,,,,,,,,,,,,,
2075,25/11/24,0:00:00,segunda,,6,14,"700,70","708,50","7,80","70,40",,,,,,,,,,,,,,,,,,,
2076,26/11/24,0:00:00,terça,,6,15,"708,50","728,90","20,40","90,80",,,,,,,,,,,,,,,,,,,
2077,27/11/24,0:00:00,quarta,,6,16,"728,90","741,10","12,20","103,00",,,,,,,,,,,,,,,,,,,
2078,28/11/24,0:00:00,quinta,,6,17,"741,10","754,60","13,50","116,50",,,,,,,,,,,,,,,,,,,
2079,29/11/24,0:00:00,sexta,,6,18,"754,60","768,10","13,50","130,00",,,,,,,,,,,,,,,,,,,
2080,30/11/24,0:00:00,sábado,,6,19,"768,10","778,60","10,50","140,50",,,,,,,,,,,,,,,,,,,
2081,01/12/24,0:00:00,domingo,,6,20,"778,60","781,50","2,90","143,40",,,,,,,,,,,,,,,,,,,
2082,02/12/24,0:00:00,segunda,,7,1,"781,50","788,50","7,00","150,40",,,,,,,,,,,,,,,,,,,
2083,02/12/24,0:00:00,segunda,"Abastecimento Ka - R$ 5,93Lt - Abastecido 25,30Lt - Total R$ 150,00 [Fui la perto Clube de Tiros]",7,2,"788,50","805,30","16,80","16,80",,,,,,,,,,,,,,,,,,,
2084,03/12/24,0:00:00,terça,,7,3,"805,30","818,10","12,80","29,60",,,,,,,,,,,,,,,,,,,
2085,04/12/24,0:00:00,quarta,,7,4,"818,10","831,10","13,00","42,60",,,,,,,,,,,,,,,,,,,
2086,05/12/24,0:00:00,quinta,,7,5,"831,10","843,20","12,10","54,70",,,,,,,,,,,,,,,,,,,
2087,06/12/24,0:00:00,sexta,,7,6,"843,20","862,80","19,60","74,30",,,,,,,,,,,,,,,,,,,
2088,07/12/24,0:00:00,sábado,,7,7,"862,80","871,80","9,00","83,30",,,,,,,,,,,,,,,,,,,
2089,08/12/24,0:00:00,domingo,,7,8,"871,80","871,80","0,00","83,30",,,,,,,,,,,,,,,,,,,
2090,09/12/24,0:00:00,segunda,,7,9,"871,80","871,80","0,00","83,30",,,,,,,,,,,,,,,,,,,
2091,10/12/24,0:00:00,terça,,7,10,"871,80","886,80","15,00","98,30",,,,,,,,,,,,,,,,,,,
2092,11/12/24,0:00:00,quarta,,7,11,"886,80","900,30","13,50","111,80",,,,,,,,,,,,,,,,,,,
2093,12/12/24,0:00:00,quinta,,7,12,"900,30","914,30","14,00","125,80",,,,,,,,,,,,,,,,,,,
2094,13/12/24,0:00:00,sexta,,7,13,"914,30","926,50","12,20","138,00",,,,,,,,,,,,,,,,,,,
2095,14/12/24,0:00:00,sábado,,7,14,"926,50","935,60","9,10","147,10",,,,,,,,,,,,,,,,,,,
2096,15/12/24,0:00:00,domingo,,7,15,"935,60","939,50","3,90","151,00",,,,,,,,,,,,,,,,,,,
2097,16/12/24,0:00:00,segunda,,7,16,"939,50","943,70","4,20","155,20",,,,,,,,,,,,,,,,,,,
2098,17/12/24,0:00:00,terça,,7,17,"943,70","950,30","6,60","161,80",,,,,,,,,,,,,,,,,,,
2099,18/12/24,0:00:00,quarta,,7,18,"950,30","955,70","5,40","167,20",,,,,,,,,,,,,,,,,,,
2100,19/12/24,0:00:00,quinta,,7,19,"955,70","960,60","4,90","172,10",,,,,,,,,,,,,,,,,,,
2101,20/12/24,0:00:00,sexta,,7,20,"960,60","977,70","17,10","189,20",,,,,,,,,,,,,,,,,,,
2102,21/12/24,0:00:00,sábado,,7,21,"977,70","980,90","3,20","192,40",,,,,,,,,,,,,,,,,,,
2103,22/12/24,0:00:00,domingo,,7,22,"980,90","983,60","2,70","195,10",,,,,,,,,,,,,,,,,,,
2104,23/12/24,0:00:00,segunda,,7,23,"983,60","989,30","5,70","200,80",,,,,,,,,,,,,,,,,,,
2105,24/12/24,0:00:00,terça,,7,24,"989,30","998,30","9,00","209,80",,,,,,,,,,,,,,,,,,,
2106,25/12/24,0:00:00,quarta,,7,25,"998,30","998,30","0,00","209,80",,,,,,,,,,,,,,,,,,,
2107,26/12/24,0:00:00,quinta,,7,26,"998,30","1.003,30","5,00","214,80",,,,,,,,,,,,,,,,,,,
2108,27/12/24,0:00:00,sexta,,7,1,"1.003,30","1.009,30","6,00","220,80",,,,,,,,,,,,,,,,,,,
2109,27/12/24,0:00:00,sexta,"Abastecimento Ka - R$ 5,95Lt - Abastecido 25,211Lt - Total R$ 150,00 [Acabou o Gás de cozinha]",8,2,"1.009,30","1.015,90","6,60","6,60",,,,,,,,,,,,,,,,,,,
2110,28/12/24,0:00:00,sábado,,8,3,"1.015,90","15,90","-1.000,00","6,60",,,,,,,,,,,,,,,,,,,
2111,28/12/24,0:00:00,sábado,Mudança de odometro,8,4,"15,90","28,20","12,30","18,90",,,,,,,,,,,,,,,,,,,
2112,29/12/24,0:00:00,domingo,,8,5,"28,20","28,20","0,00","18,90",,,,,,,,,,,,,,,,,,,
2113,30/12/24,0:00:00,segunda,,8,6,"28,20","39,40","11,20","30,10",,,,,,,,,,,,,,,,,,,
2114,31/12/24,0:00:00,terça,,8,7,"39,40","60,10","20,70","50,80",,,,,,,,,,,,,,,,,,,
2115,01/01/25,0:00:00,quarta,,8,8,"60,10","65,80","5,70","56,50",,,,,,,,,,,,,,,,,,,
2116,02/01/25,0:00:00,quinta,,8,9,"65,80","70,20","4,40","60,90",,,,,,,,,,,,,,,,,,,
2117,03/01/25,0:00:00,sexta,,8,10,"70,20","79,20","9,00","69,90",,,,,,,,,,,,,,,,,,,
2118,04/01/25,0:00:00,sábado,,8,11,"79,20","83,80","4,60","74,50",,,,,,,,,,,,,,,,,,,
2119,05/01/25,0:00:00,domingo,,8,12,"83,80","89,10","5,30","79,80",,,,,,,,,,,,,,,,,,,
2120,06/01/25,0:00:00,segunda,,8,13,"89,10","95,30","6,20","86,00",,,,,,,,,,,,,,,,,,,
2121,07/01/25,0:00:00,terça,,8,14,"95,30","95,30","0,00","86,00",,,,,,,,,,,,,,,,,,,
2122,08/01/25,0:00:00,quarta,,8,15,"95,30","95,30","0,00","86,00",,,,,,,,,,,,,,,,,,,
2123,09/01/25,0:00:00,quinta,,8,16,"95,30","95,30","0,00","86,00",,,,,,,,,,,,,,,,,,,
2124,10/01/25,0:00:00,sexta,,8,17,"95,30","95,30","0,00","86,00",,,,,,,,,,,,,,,,,,,
2125,11/01/25,0:00:00,sábado,,8,18,"95,30","100,00","4,70","90,70",,,,,,,,,,,,,,,,,,,
2126,12/01/25,0:00:00,domingo,,8,19,"100,00","100,00","0,00","90,70",,,,,,,,,,,,,,,,,,,
2127,13/01/25,0:00:00,segunda,,8,20,"100,00","108,90","8,90","99,60",,,,,,,,,,,,,,,,,,,
2128,14/01/25,0:00:00,terça,,8,21,"108,90","118,10","9,20","108,80",,,,,,,,,,,,,,,,,,,
2129,15/01/25,0:00:00,quarta,,8,22,"118,10","123,50","5,40","114,20",,,,,,,,,,,,,,,,,,,
2130,16/01/25,0:00:00,quinta,,8,23,"123,50","138,30","14,80","129,00",,,,,,,,,,,,,,,,,,,
2131,17/01/25,0:00:00,sexta,,8,24,"138,30","148,10","9,80","138,80",,,,,,,,,,,,,,,,,,,
2132,18/01/25,0:00:00,sábado,,8,25,"148,10","153,20","5,10","143,90",,,,,,,,,,,,,,,,,,,
2133,19/01/25,0:00:00,domingo,,8,26,"153,20","153,20","0,00","143,90",,,,,,,,,,,,,,,,,,,
2134,20/01/25,0:00:00,segunda,,8,27,"153,20","156,50","3,30","147,20",,,,,,,,,,,,,,,,,,,
