id,data,horas,dia,observção,Intervalo,Dias,Odometro Inicial,Odometro Final,Km percorridos,Km Acumulado,,,Média,,,,,,,,,,,,,,,,
2135,21/01/25,0:00:00,terça,,8,28,"156,50","158,00","1,50","148,70",,,,,,,,,,,,,,,,,,,
2136,22/01/25,0:00:00,quarta,,8,29,"158,00","165,30","7,30","156,00",,,,,,,,,,,,,,,,,,,
2137,23/01/25,0:00:00,quinta,,8,30,"165,30","171,80","6,50","162,50",,,,,,,,,,,,,,,,,,,
2138,24/01/25,0:00:00,sexta,,8,31,"171,80","171,80","0,00","162,50",,,,,,,,,,,,,,,,,,,
2139,25/01/25,0:00:00,sábado,,8,32,"171,80","172,30","0,50","163,00",,,,,,,,,,,,,,,,,,,
2140,26/01/25,0:00:00,domingo,,8,33,"172,30","180,80","8,50","171,50",,,,,,,,,,,,,,,,,,,
2141,27/01/25,0:00:00,segunda,,8,34,"180,80","180,80","0,00","171,50",,,,,,,,,,,,,,,,,,,
2142,28/01/25,0:00:00,terça,,8,35,"180,80","180,80","0,00","171,50",,,,,,,,,,,,,,,,,,,
2143,29/01/25,0:00:00,quarta,,8,36,"180,80","180,80","0,00","171,50",,,,,,,,,,,,,,,,,,,
2144,30/01/25,0:00:00,quinta,,8,37,"180,80","190,40","9,60","181,10",,,,,,,,,,,,,,,,,,,
2145,31/01/25,0:00:00,sexta,,8,1,"190,40","199,70","9,30","190,40",,,,,,,,,,,,,,,,,,,
2146,31/01/25,0:00:00,sexta,"Abastecimento Ka - R$ 6,14Lt - Abastecido 32,581Lt - Total R$ 200,00",9,2,"199,70","201,90","2,20","2,20",,,,,,,,,,,,,,,,,,,
2147,01/02/25,0:00:00,sábado,,9,3,"201,90","209,60","7,70","9,90",,,,,,,,,,,,,,,,,,,
2148,02/02/25,0:00:00,domingo,,9,4,"209,60","209,60","0,00","9,90",,,,,,,,,,,,,,,,,,,
2149,03/02/25,0:00:00,segunda,,9,5,"209,60","225,70","16,10","26,00",,,,,,,,,,,,,,,,,,,
2150,04/02/25,0:00:00,terça,,9,6,"225,70","225,70","0,00","26,00",,,,,,,,,,,,,,,,,,,
2151,05/02/25,0:00:00,sábado,Inicio das aulas de Nícolas,9,7,"225,70","237,00","11,30","37,30",,,,,,,,,,,,,,,,,,,
2152,06/02/25,0:00:00,quinta,Nícolas faltou aula,9,8,"237,00","242,40","5,40","42,70",,,,,,,,,,,,,,,,,,,
2153,07/02/25,0:00:00,sexta,Nícolas faltou aula,9,9,"242,40","250,10","7,70","50,40",,,,,,,,,,,,,,,,,,,
2154,08/02/25,0:00:00,sábado,,9,10,"250,10","252,90","2,80","53,20",,,,,,,,,,,,,,,,,,,
2155,09/02/25,0:00:00,domingo,,9,11,"252,90","256,80","3,90","57,10",,,,,,,,,,,,,,,,,,,
2156,10/02/25,0:00:00,segunda,,9,12,"256,80","269,80","13,00","70,10",,,,,,,,,,,,,,,,,,,
2157,11/02/25,0:00:00,terça,,9,13,"269,80","285,00","15,20","85,30",,,,,,,,,,,,,,,,,,,
2158,12/02/25,0:00:00,quarta,,9,14,"285,00","293,80","8,80","94,10",,,,,,,,,,,,,,,,,,,
2159,13/02/25,0:00:00,quinta,,9,15,"293,80","314,20","20,40","114,50",,,,,,,,,,,,,,,,,,,
2160,14/02/25,0:00:00,sexta,,9,16,"314,20","326,60","12,40","126,90",,,,,,,,,,,,,,,,,,,
2161,15/02/25,0:00:00,sábado,,9,17,"326,60","328,40","1,80","128,70",,,,,,,,,,,,,,,,,,,
2162,16/02/25,0:00:00,domingo,,9,18,"328,40","328,40","0,00","128,70",,,,,,,,,,,,,,,,,,,
2163,17/02/25,0:00:00,segunda,,9,19,"328,40","339,10","10,70","139,40",,,,,,,,,,,,,,,,,,,
2164,18/02/25,0:00:00,terça,[ Acabou o gás de cozinha ],9,20,"339,10","349,80","10,70","150,10",,,,,,,,,,,,,,,,,,,
2165,19/02/25,0:00:00,quarta,,9,21,"349,80","357,30","7,50","157,60",,,,,,,,,,,,,,,,,,,
2166,20/02/25,0:00:00,quinta,,9,22,"357,30","377,30","20,00","177,60",,,,,,,,,,,,,,,,,,,
2167,21/02/25,0:00:00,sexta,,9,23,"377,30","391,00","13,70","191,30",,,,,,,,,,,,,,,,,,,
2168,22/02/25,0:00:00,sábado,,9,24,"391,00","398,00","7,00","198,30",,,,,,,,,,,,,,,,,,,
2169,23/02/25,0:00:00,domingo,,9,25,"398,00","398,00","0,00","198,30",,,,,,,,,,,,,,,,,,,
2170,24/02/25,0:00:00,segunda,,9,26,"398,00","409,60","11,60","209,90",,,,,,,,,,,,,,,,,,,
2171,25/02/25,0:00:00,terça,,9,27,"409,60","422,80","13,20","223,10",,,,,,,,,,,,,,,,,,,
2172,26/02/25,0:00:00,quarta,Não teve aula para Nícolas,9,28,"422,80","428,70","5,90","229,00",,,,,,,,,,,,,,,,,,,
2173,27/02/25,0:00:00,quinta,,9,29,"428,70","442,10","13,40","242,40",,,,,,,,,,,,,,,,,,,
2174,28/02/25,0:00:00,sexta,,9,30,"442,10","460,20","18,10","260,50",,,,,,,,,,,,,,,,,,,
2175,01/03/25,0:00:00,sábado,,9,31,"460,20","475,70","15,50","276,00",,,,,,,,,,,,,,,,,,,
2176,02/03/25,0:00:00,domingo,,9,32,"475,70","482,80","7,10","283,10",,,,,,,,,,,,,,,,,,,
2177,03/03/25,0:00:00,segunda,,9,33,"482,80","482,80","0,00","283,10",,,,,,,,,,,,,,,,,,,
2178,04/03/25,0:00:00,terça,,9,34,"482,80","486,10","3,30","286,40",,,,,,,,,,,,,,,,,,,
2179,05/03/25,0:00:00,quarta,,9,35,"486,10","486,50","0,40","286,80",,,,,,,,,,,,,,,,,,,
2180,06/03/25,0:00:00,quinta,,9,36,"486,50","491,70","5,20","292,00",,,,,,,,,,,,,,,,,,,
2181,07/03/25,0:00:00,sexta,,9,37,"491,70","491,70","0,00","292,00",,,,,,,,,,,,,,,,,,,
2182,08/03/25,0:00:00,sábado,,9,38,"491,70","498,20","6,50","298,50",,,,,,,,,,,,,,,,,,,
2183,09/03/25,0:00:00,domingo,,9,39,"498,20","500,80","2,60","301,10",,,,,,,,,,,,,,,,,,,
2184,10/03/25,0:00:00,segunda,,10,40,"500,80","506,70","5,90","307,00",,,,,,,,,,,,,,,,,,,
2185,10/03/25,0:00:00,segunda,"Abastecimento Ka - R$ 6,27Lt - Abastecido 7,98Lt - Total R$ 50,00",10,1,"506,70","517,20","10,50","10,50",,,,,,,,,,,,,,,,,,,
2186,11/03/25,0:00:00,terça,,10,2,"517,20","529,80","12,60","23,10",,,,,,,,,,,,,,,,,,,
2187,12/03/25,0:00:00,quarta,,10,3,"529,80","553,80","24,00","47,10",,,,,,,,,,,,,,,,,,,
2188,13/03/25,0:00:00,quinta,,10,4,"553,80","568,90","15,10","62,20",,,,,,,,,,,,,,,,,,,
2189,14/03/25,0:00:00,sexta,,11,1,"568,90","580,50","11,60","73,80",,,,,,,,,,,,,,,,,,,
2190,14/03/25,0:00:00,sexta,"Abastecimento Ka - R$ 6,24Lt - Abastecido 31,52Lt - Total R$ 196,68",11,2,"580,50","585,50","5,00","5,00",,,,,,,,,,,,,,,,,,,
2191,15/03/25,0:00:00,sábado,,11,3,"585,50","590,10","4,60","9,60",,,,,,,,,,,,,,,,,,,
2192,16/03/25,0:00:00,domingo,,11,4,"590,10","590,10","0,00","9,60",,,,,,,,,,,,,,,,,,,
2193,17/03/25,0:00:00,segunda,,11,5,"590,10","598,40","8,30","17,90",,,,,,,,,,,,,,,,,,,
2194,18/03/25,0:00:00,terça,,11,6,"598,40","615,20","16,80","34,70",,,,,,,,,,,,,,,,,,,
2195,19/03/25,0:00:00,quarta,,11,7,"615,20","627,20","12,00","46,70",,,,,,,,,,,,,,,,,,,
2196,20/03/25,0:00:00,quinta,,11,8,"627,20","640,60","13,40","60,10",,,,,,,,,,,,,,,,,,,
2197,21/03/25,0:00:00,sexta,,11,9,"640,60","645,80","5,20","65,30",,,,,,,,,,,,,,,,,,,
2198,22/03/25,0:00:00,sábado,,11,10,"645,80","655,80","10,00","75,30",,,,,,,,,,,,,,,,,,,
2199,23/03/25,0:00:00,domingo,,11,11,"655,80","655,80","0,00","75,30",,,,,,,,,,,,,,,,,,,
2200,24/03/25,0:00:00,segunda,,11,12,"655,80","669,30","13,50","88,80",,,,,,,,,,,,,,,,,,,
2201,25/03/25,0:00:00,terça,,11,13,"669,30","685,00","15,70","104,50",,,,,,,,,,,,,,,,,,,
2202,26/03/25,0:00:00,quarta,,11,14,"685,00","706,90","21,90","126,40",,,,,,,,,,,,,,,,,,,
2203,27/03/25,0:00:00,quinta,,11,15,"706,90","721,90","15,00","141,40",,,,,,,,,,,,,,,,,,,
2204,28/03/25,0:00:00,sexta,,11,16,"721,90","743,40","21,50","162,90",,,,,,,,,,,,,,,,,,,
2205,29/03/25,0:00:00,sábado,,11,17,"743,40","747,60","4,20","167,10",,,,,,,,,,,,,,,,,,,
2206,30/03/25,0:00:00,domingo,,11,18,"747,60","753,40","5,80","172,90",,,,,,,,,,,,,,,,,,,
2207,31/03/25,0:00:00,segunda,,11,19,"753,40","764,80","11,40","184,30",,,,,,,,,,,,,,,,,,,
2208,01/04/25,0:00:00,terça,,11,20,"764,80","770,00","5,20","189,50",,,,,,,,,,,,,,,,,,,
2209,02/04/25,0:00:00,quarta,,11,21,"770,00","785,20","15,20","204,70",,,,,,,,,,,,,,,,,,,
2210,03/04/25,0:00:00,quinta,,11,22,"785,20","794,30","9,10","213,80",,,,,,,,,,,,,,,,,,,
2211,04/04/25,0:00:00,sexta,,11,23,"794,30","797,10","2,80","216,60",,,,,,,,,,,,,,,,,,,
2212,04/04/25,0:00:00,sexta,"Abastecimento Ka - R$ 6,08Lt - Abastecido 28,64Lt - Total R$ 174,13",12,1,"797,10","811,70","14,60","14,60",,,,,,,,,,,,,,,,,,,
2213,05/04/25,0:00:00,sábado,[ Acabou o gás de cozinha ],12,2,"811,70","811,70","0,00","14,60",,,,,,,,,,,,,,,,,,,
2214,06/04/25,0:00:00,domingo,,12,3,"811,70","811,70","0,00","14,60",,,,,,,,,,,,,,,,,,,
2215,07/04/25,0:00:00,segunda,Nícolas faltou aula,12,4,"811,70","821,60","9,90","24,50",,,,,,,,,,,,,,,,,,,
2216,08/04/25,0:00:00,terça,Nícolas faltou aula,12,5,"821,60","822,70","1,10","25,60",,,,,,,,,,,,,,,,,,,
2217,09/04/25,0:00:00,quarta,,12,6,"822,70","834,50","11,80","37,40",,,,,,,,,,,,,,,,,,,
2218,10/04/25,0:00:00,quinta,,12,7,"834,50","847,30","12,80","50,20",,,,,,,,,,,,,,,,,,,
2219,11/04/25,0:00:00,sexta,,12,8,"847,30","860,90","13,60","63,80",,,,,,,,,,,,,,,,,,,
2220,12/04/25,0:00:00,sábado,"Levei Aracy e Nícolas para Celebração Morte Cristo TJ, Almoçamos na casa Marly",12,9,"860,90","883,20","22,30","86,10",,,,,,,,,,,,,,,,,,,
2221,13/04/25,0:00:00,domingo,,12,10,"883,20","883,20","0,00","86,10",,,,,,,,,,,,,,,,,,,
2222,14/04/25,0:00:00,segunda,,12,11,"883,20","894,00","10,80","96,90",,,,,,,,,,,,,,,,,,,
2223,15/04/25,0:00:00,terça,"Ida e vinda na Casa da Marly 2x [ Aracy aprende Bacalhau ] , Aracy trabalhou 2 expedientes",12,12,"894,00","918,40","24,40","121,30",,,,,,,,,,,,,,,,,,,
2224,16/04/25,0:00:00,quarta,,12,13,"918,40","927,60","9,20","130,50",,,,,,,,,,,,,,,,,,,
2225,17/04/25,0:00:00,quinta,,12,14,"927,60","935,70","8,10","138,60",,,,,,,,,,,,,,,,,,,//
2226,18/04/25,0:00:00,sexta,,12,15,"935,70","945,50","9,80","148,40",,,,,,,,,,,,,,,,,,,
2227,19/04/25,0:00:00,sábado,,12,16,"945,50","949,80","4,30","152,70",,,,,,,,,,,,,,,,,,,
2228,20/04/25,0:00:00,domingo,,12,17,"949,80","957,30","7,50","160,20",,,,,,,,,,,,,,,,,,,
2229,21/04/25,0:00:00,segunda,,12,18,"957,30","961,50","4,20","164,40",,,,,,,,,,,,,,,,,,,
2230,22/04/25,0:00:00,terça,,12,19,"961,50","977,90","16,40","180,80",,,,,,,,,,,,,,,,,,,
2231,23/04/25,0:00:00,quarta,,12,20,"977,90","990,20","12,30","193,10",,,,,,,,,,,,,,,,,,,
2232,24/04/25,0:00:00,quinta,,12,21,"990,20","1.002,60","12,40","205,50",,,,,,,,,,,,,,,,,,,
2233,25/04/25,0:00:00,sexta,,12,22,"2,60","10,80","8,20","213,70",,,,,,,,,,,,,,,,,,,
2234,26/04/25,0:00:00,sábado,,12,23,"10,80","10,80","0,00","213,70",,,,,,,,,,,,,,,,,,,
2235,27/04/25,0:00:00,domingo,,12,24,"10,80","10,80","0,00","213,70",,,,,,,,,,,,,,,,,,,
2236,28/04/25,0:00:00,segunda,,12,25,"10,80","20,00","9,20","222,90",,,,,,,,,,,,,,,,,,,
2237,29/04/25,0:00:00,terça,,12,26,"20,00","33,50","13,50","236,40",,,,,,,,,,,,,,,,,,,
2238,30/04/25,0:00:00,quarta,,12,27,"33,50","46,70","13,20","249,60",,,,,,,,,,,,,,,,,,,
2239,01/05/25,0:00:00,quinta,,12,28,"46,70","47,80","1,10","250,70",,,,,,,,,,,,,,,,,,,
2240,02/05/25,0:00:00,sexta,,12,29,"47,80","63,60","15,80","266,50",,,,,,,,,,,,,,,,,,,
2241,03/05/25,0:00:00,sábado,,12,30,"63,60","71,50","7,90","274,40",,,,,,,,,,,,,,,,,,,
2242,04/05/25,0:00:00,domingo,,12,31,"71,50","71,50","0,00","274,40",,,,,,,,,,,,,,,,,,,
2243,05/05/25,0:00:00,segunda,,12,32,"71,50","84,10","12,60","287,00",,,,,,,,,,,,,,,,,,,
2244,06/05/25,0:00:00,terça,,12,33,"84,10","95,80","11,70","298,70",,,,,,,,,,,,,,,,,,,
2245,07/05/25,0:00:00,quarta,,12,34,"95,80","98,50","2,70","301,40",,,,,,,,,,,,,,,,,,,
2246,07/05/25,0:00:00,quarta,"Abastecimento Ka - R$ 5,98Lt - Abastecido 8,36Lt - Total R$ 50,00",13,1,"98,50","119,60","21,10","21,10",,,,,,,,,,,,,,,,,,,
2247,08/05/25,0:00:00,quinta,,13,2,"119,60","132,90","13,30","34,40",,,,,,,,,,,,,,,,,,,
2248,09/05/25,0:00:00,sexta,,13,3,"132,90","138,90","6,00","40,40",,,,,,,,,,,,,,,,,,,
2249,10/05/25,0:00:00,sábado,,13,4,"138,90","145,60","6,70","47,10",,,,,,,,,,,,,,,,,,,
2250,11/05/25,0:00:00,domingo,,13,5,"145,60","145,60","0,00","47,10",,,,,,,,,,,,,,,,,,,
2251,12/05/25,0:00:00,segunda,,13,6,"145,60","154,00","8,40","55,50",,,,,,,,,,,,,,,,,,,
2252,13/05/25,0:00:00,terça,,13,7,"154,00","162,30","8,30","63,80",,,,,,,,,,,,,,,,,,,
2253,14/05/25,0:00:00,quarta,,13,8,"162,30","176,90","14,60","78,40",,,,,,,,,,,,,,,,,,,
2254,15/05/25,0:00:00,quinta,,13,9,"176,90","179,70","2,80","81,20",,,,,,,,,,,,,,,,,,,
2255,15/05/25,0:00:00,quinta,"Abastecimento Ka - R$ 5,98Lt - Abastecido 33,465Lt - Total R$ 200,12",14,1,"179,70","191,50","11,80","11,80",,,,,,,,,,,,,,,,,,,
2256,16/05/25,0:00:00,sexta,Nícolas faltou escola,14,2,"191,50","199,40","7,90","19,70",,,,,,,,,,,,,,,,,,,
2257,17/05/25,0:00:00,sábado,,14,3,"199,40","216,90","17,50","37,20",,,,,,,,,,,,,,,,,,,
2258,18/05/25,0:00:00,domingo,,14,4,"216,90","219,70","2,80","40,00",,,,,,,,,,,,,,,,,,,
2259,19/05/25,0:00:00,segunda,Nícolas faltou escola,14,5,"219,70","221,90","2,20","42,20",,,,,,,,,,,,,,,,,,,
2260,20/05/25,0:00:00,terça,Nícolas faltou escola,14,6,"221,90","224,20","2,30","44,50",,,,,,,,,,,,,,,,,,,
2261,21/05/25,0:00:00,quarta,Nícolas faltou escola,14,7,"224,20","230,00","5,80","50,30",,,,,,,,,,,,,,,,,,,
2262,22/05/25,0:00:00,quinta,Nícolas faltou escola,14,8,"230,00","232,60","2,60","52,90",,,,,,,,,,,,,,,,,,,
2263,23/05/25,0:00:00,sexta,Nícolas faltou escola,14,9,"232,60","242,40","9,80","62,70",,,,,,,,,,,,,,,,,,,
2264,24/05/25,0:00:00,sábado,,14,10,"242,40","242,40","0,00","62,70",,,,,,,,,,,,,,,,,,,
2265,25/05/25,0:00:00,domingo,,14,11,"242,40","246,00","3,60","66,30",,,,,,,,,,,,,,,,,,,
2266,26/05/25,0:00:00,segunda,,14,12,"246,00","259,90","13,90","80,20",,,,,,,,,,,,,,,,,,,
2267,27/05/25,0:00:00,terça,Nícolas faltou escola,14,13,"259,90","271,50","11,60","91,80",,,,,,,,,,,,,,,,,,,
2268,28/05/25,0:00:00,quarta,,14,14,"271,50","275,50","4,00","95,80",,,,,,,,,,,,,,,,,,,
2269,29/05/25,0:00:00,quinta,[ Acabou o gás de cozinha ],14,15,"275,50","289,60","14,10","109,90",,,,,,,,,,,,,,,,,,,
2270,30/05/25,0:00:00,sexta,,14,16,"289,60","300,90","11,30","121,20",,,,,,,,,,,,,,,,,,,
2271,31/05/25,0:00:00,sábado,,14,17,"300,90","309,00","8,10","129,30",,,,,,,,,,,,,,,,,,,
2272,01/06/25,0:00:00,domingo,,14,18,"309,00","316,30","7,30","136,60",,,,,,,,,,,,,,,,,,,
2273,02/06/25,0:00:00,segunda,,14,19,"316,30","328,20","11,90","148,50",,,,,,,,,,,,,,,,,,,
2274,03/06/25,0:00:00,terça,,14,20,"328,20","351,60","23,40","171,90",,,,,,,,,,,,,,,,,,,
2275,04/06/25,0:00:00,quarta,,14,21,"351,60","365,80","14,20","186,10",,,,,,,,,,,,,,,,,,,
2276,05/06/25,0:00:00,quinta,,14,22,"365,80","376,60","10,80","196,90",,,,,,,,,,,,,,,,,,,
2277,06/06/25,0:00:00,sexta,Nícolas faltou escola,14,23,"376,60","381,10","4,50","201,40",,,,,,,,,,,,,,,,,,,
2278,07/06/25,0:00:00,sábado,,14,24,"381,10","389,40","8,30","209,70",,,,,,,,,,,,,,,,,,,
2279,08/06/25,0:00:00,domingo,,14,25,"389,40","389,40","0,00","209,70",,,,,,,,,,,,,,,,,,,
2280,09/06/25,0:00:00,segunda,,14,26,"389,40","402,00","12,60","222,30",,,,,,,,,,,,,,,,,,,
2281,10/06/25,0:00:00,terça,,14,27,"402,00","415,60","13,60","235,90",,,,,,,,,,,,,,,,,,,
2282,11/06/25,0:00:00,quarta,Nícolas faltou escola,14,28,"415,60","422,40","6,80","242,70",,,,,,,,,,,,,,,,,,,
2283,12/06/25,0:00:00,quinta,,14,29,"422,40","438,50","16,10","258,80",,,,,,,,,,,,,,,,,,,
2284,13/06/25,0:00:00,sexta,,14,30,"438,50","456,90","18,40","277,20",,,,,,,,,,,,,,,,,,,
2285,14/06/25,0:00:00,sábado,,14,31,"456,90","468,50","11,60","288,80",,,,,,,,,,,,,,,,,,,
2286,14/06/25,0:00:00,sábado,"Abastecimento Ka - R$ 5,98Lt - Abastecido 34,13Lt - Total R$ 204,10",15,1,"468,50","471,20","2,70","2,70",,,,,,,,,,,,,,,,,,,
2287,15/06/25,0:00:00,domingo,,15,2,"471,20","471,20","0,00","2,70",,,,,,,,,,,,,,,,,,,
2288,16/06/25,0:00:00,segunda,,15,3,"471,20","478,60","7,40","10,10",,,,,,,,,,,,,,,,,,,
2289,17/06/25,0:00:00,terça,,15,4,"478,60","492,50","13,90","24,00",,,,,,,,,,,,,,,,,,,
2290,18/06/25,0:00:00,quarta,,15,5,"492,50","515,90","23,40","47,40",,,,,,,,,,,,,,,,,,,
2291,19/06/25,0:00:00,quinta,,15,6,"515,90","515,90","0,00","47,40",,,,,,,,,,,,,,,,,,,
2292,20/06/25,0:00:00,sexta,,15,7,"515,90","536,10","20,20","67,60",,,,,,,,,,,,,,,,,,,
2293,21/06/25,0:00:00,sábado,,15,8,"536,10","552,90","16,80","84,40",,,,,,,,,,,,,,,,,,,
2294,22/06/25,0:00:00,domingo,,15,9,"552,90","552,90","0,00","84,40",,,,,,,,,,,,,,,,,,,
2295,23/06/25,0:00:00,segunda,,15,10,"552,90","571,10","18,20","102,60",,,,,,,,,,,,,,,,,,,
2296,24/06/25,0:00:00,terça,,15,11,"571,10","571,10","0,00","102,60",,,,,,,,,,,,,,,,,,,
2297,25/06/25,0:00:00,quarta,,15,12,"571,10","594,30","23,20","125,80",,,,,,,,,,,,,,,,,,,
2298,26/06/25,0:00:00,quinta,,15,13,"594,30","612,10","17,80","143,60",,,,,,,,,,,,,,,,,,,